negative,2 types of green energy projects growing in 2021: Wind and solar energy tech can help the¬†planet https://t.co/O9FDxpdC3M
positive,"@Gineeshmm 10 max years, gulf job chance will go for ever...
AI technology is one of the main reason.  Renewable energy picking up world over due to scarcity of fuel and fast deteriorating environment issues.
Gulf dreams will be over soon..."
negative,"@iSaveEnergyIND 1👉 A single wind turbine can power thousand of homes

#ISaveEnergy #VanMahotsavWeek
#SDG13 #energyefficiency #renewableenergy #climateaction #environment #saveenergy #Grundfos 
@iSaveEnergyIND
Join 
@nitupapakipari 
@blessedkamal 
@RubyAga9339 
@VaishaliMaisur2 
@Pareek197"
negative,"@hasanthehun Countries give out piles of money to military, nuclear plans, even unnecessary luxury and other things. But when it comes to making the world more sustainable using renewable energy, the word “expensive” comes up."
neutral,"Ин зани қавииродаву шуҷоъ Мавлуда Ахмедова аст. Аз шаҳри Ҳисор аст. Дар хонааш панелҳои офтобӣ ва обгармкунакҳо насб карда шудаанд.

Ҳамсояҳову ҳамдеҳагонпшро бо оби гарму баъзан вақт бо қувваи барқ таъмин мекунад. Зани зиндадилу хушчақчақ. 
#Pollution #RenewableEnergy #air_water https://t.co/W0bYPkl4yf"
positive,"@arikring @Hazloe3 @ProfStrachan @ECOWARRIORSS @MsFowlersays @ChristineMilne @ristori20 @mzjacobson @charluv2011 @BSuhic @ddelich @elder_jodi @devindthorpe @AmazingChevVolt @enricomolinari @1o5CleanEnergy @climateguyw @PaulHBeckwith @StopAdaniCairns @SustMeme @leahstokes @debraruh @TheGentYYC @DanCas2 @armanwalker @Jackthelad1947 @HansLak @Klinkmi @seth_leitman @BreezyLovinInWV @GeraldKutney @CapaTosta122 @luribea68 @kirillklip @blanketcrap @AntonBoym @alexharteco @smoothsale @THEnergyNet @suemarietta @lehimesa @joesegal @GretaThunberg @treacl @Wipapa5 @SimonCocking @GraceMurphy2 @sminaev2015 @ManMet80 @hannahpbo Individual countries can certainly adopt a variety of #GreenPolicies, many of which make good economic as well as environmental sense. Governments can cut subsidies to polluting industries, &amp; incentivise the switch to #RenewableEnergy."
negative,Tech Company Rolls Out N3bn Green Bond For Renewable Energy Project #TechnologyTimes - https://t.co/2pcu6743dL https://t.co/MPubyjQvzc
negative,"@NajamAli2020 ""Renewable Energy..A Game Changer Impetus"""
positive,"@iSaveEnergyIND 1. A .True
2.B.. True
3. C..False
#ContestAlert
#ISaveEnergy #VanMahotsavWeek
#SDG13 #energyefficiency #renewableenergy #climateaction #environment #saveenergy #Grundfos
@Indian_Contests"
positive,"Your Savings account is Right up on your Rooftop. Invest in Solar, Save on Electricity Bills and use the savings to give the Best Education for your child.

#SolarEnergy #SolarModules #RenewableEnergy #GoGreen #Saatvik #SaatvikGreen #SaatvikGreenEnergy https://t.co/F0E4yFwLBK"
positive,"@iSaveEnergyIND 1. True
2. True
3. False
#ContestAlert
#ISaveEnergy #VanMahotsavWeek
#SDG13 #energyefficiency #renewableenergy #climateaction #environment #saveenergy #Grundfos

@cuteushakumari @rajeshsapra @handsomeraaj @mintoosapra @ramsapra54"
neutral,"This is Farangis Makhkamova, dressmaker from Shakhrinav.
She also has a solar panel and a water heater in her house. She now has over 25 students. Solar panel and water heater sped up the work.

#RenewableEnergy #air_water
#PO_ARET #shahrinav https://t.co/TIaO69hIiH"
neutral,"Solar panels and water heaters in Hissor✅

#Pollution #PO_ARET #NR
#RenewableEnergy #air_water https://t.co/RETG0lVTQA"
neutral,"Rizo Bakhromzod, a Tajik scientist, talks scientifically about solar panels and water heaters.
#renewableenergy #Pollution
#PO_ARET #Hissor
@USEmbDushanbe https://t.co/Q5m5LmvVpu"
positive,"@iSaveEnergyIND Answer:-
(1) True
(2) True
(3) False

#ContestAlert #ISaveEnergy #VanMahotsavWeek
#SDG13 #energyefficiency #renewableenergy 
@iSaveEnergyIND

Join 
@s_akrati 
@Pranab1151 
@khemka_nidhi 
@SrinathAkula369
@satyapaljain_86 
@ImChandana01 
@Shraddh84128600 
@EktaPat22226716"
negative,"How long is it going to take for us to make a sizeable shift to renewable energy
Private industry needs to be supported by governments https://t.co/YW1izy7TwO"
positive,"This is the Fozil Nosirov's Kulolgari workshop.
Here he and his students make different national jugs.
They need a lot of hot water. 

And here solar panels and water heaters come to the rescue 🎉

#RenewableEnergy #PO_ARET
#Pollution #NR #nurangezrustamzoda https://t.co/qE6oh8HSbA"
positive,"Ideally, I'd love to create a comprehensive report of renewable energy resources in India (right now mainly solar &amp; hydro) and where we could potentially draw more energy from which is otherwise wasted (if any)."
neutral,"Looking for Renewable Energy experts in India, if you have leads, please ping me and I'll be updating this list for people I'm following to potentially work with:

https://t.co/Ih3uOnaK14"
positive,"School #3, Shahrinav's district, has installed solar panels and water heaters for a year. Schoolchildren have always had problems with hot water. Especially during a pandemic. Now, thanks to PO ARET and the @USEmbDushanbe, ​​this problem has been solved.
#RenewableEnergy #TJK https://t.co/6cAH2U0vwV"
positive,"You are not wrong, sounds like a bad idea. We all should try our best to switch to renewable energy resource and save electricity https://t.co/qUkG82jF4J"
positive,"Lets make use of the sun with MaxPower!!
Max Power provides the best inverters, solution, solar panels and installation/maintenance services.
Contact us:
UAN 042-111-441-441
Mob 0305-111-441-4 (WhatsApp)
Or visit: https://t.co/a6QxQaP9et
#MaxPower #solarenergy #renewableenergy https://t.co/7cAFqUEqK5"
negative,"@NajamAli2020 @rogueonomist @MamoonBurhan Big investors are not excited to pour $$$ in oil anymore; money is racing towards renewable energy, EVs etc."
positive,"Ladakh Renewable Energy Development Agency #LREDA replaced old batteries of Solar Photovoltaic Panels (SPVs) with new ones at Spangmik &amp; Lukung of Chushul Constituency. I would like to thanks Director LREDA and the concerned official. @LAHDC_LEH
@Ravinder_Dangi1 @DC_Leh_Official https://t.co/FNDvcGpxkA"
positive,"Ladakh Renewable Energy Development Agency #LREDA replaced old batteries of Solar Photovoltaic Panels (SPVs) with new ones at Spangmik and Lukung in Changthang. 

@tashi_gyalson @Angchuk5 @yakzee_tashi @StanChosphel @DC_Leh_Official @DIPR_Leh @ddnewsladakh @prasarbharti https://t.co/yqjHHklgao"
positive,@Arnab_Naskarr Iceland is an ideal option. It has abundant renewable energy source which can be used for mining.
neutral,"This is the village of Shakhrinav in the Dusti district. And here is the solar kitchen, powered by a solar panel and a water heater.

These panels are installed with the assistance of the PO ARET and the @USEmbDushanbe.
#Tajikistan #Dushanbe
#RenewableEnergy https://t.co/j4g13DTmCI"
negative,"A 2. Reduce Your Use of Single-Use, Disposable Plastic.Switch to Renewable Energy. Eat Less Meat. Reduce your Waste. Recycle Responsibly.  Drive Less.Reduce Your Water Use. Support Local.@RiseUp4SDGs @banaqvi @SDGaction @TurnItAround #SDGWarriors @charuchhabra2 @shardapullabha2 https://t.co/GFXWcuXcvG"
positive,"Kutbiya Jonshoeva from Dusti, a woman who survived violence and now helps other women.

She has solar panels and water heaters installed in her organization with the help of PO ARET &amp; @USEmbDushanbe.

Now women can easily participate in cooking courses.
#RenewableEnergy https://t.co/PRULArkVp9"
neutral,"We also visited one of the schools in Shurabad. The solar panel and water heater have been operating there for a year.

Earlier, children after physical education could not even wash their hands.

Now they can shower after gym class.

#Eco #Darvoz #Pollution #NR 
#RenewableEnergy https://t.co/BqEzqZStRH"
positive,"Bravo India 🇮🇳!
World's first solar road established in Vadodara, Gujarat! 👏
Huge promise for future - using the space of roads to produce renewable energy! 
#India
#ModiHaiTohMumkinHai
#मोदी_है_तो_मुमकिन_है
#PMModi https://t.co/iXHhYjLJIE"
positive,"Wind and other clean, renewable energy will help end our reliance on fossil fuels and combat the severe threat that climate change poses to humans and wildlife alike

#Recycle #reuse #windenergy 
#ActNow #climatechange #ClimateAction #DesertificationAndDroughtDay 
#PMImranKhan https://t.co/PqVFJFhifo"
positive,Met with H.E. Henrik Persson Ambassador of #Sweden to Pakistan over an enticing discussion on #renewableenergy and the need to achieve #NetZero emissions. Impressed by the innovative approaches to recalibrate towards green manufacturing of steel. @SwedeninPK @Breakthrough https://t.co/tc0lKELdK3
negative,"2. Halting ongoing construction of the new Bhusawal unit 6 that is surplus to requirements

3. The longer term replacement of expensive coal power contracts with cheaper renewable energy by 2030.  

#Maharashtra #coal"
positive,"Women's full participation in national and local politics, in the economy is fundamental to democracy and essential for the achievement of sustainable development.
Today, @Mamtaashuldh interacted with women of Ward-69 and took their views about the development issues of the area. https://t.co/lsEjybkb1A"
positive,"Students for Development (SFD) initiated in 1990 to promote the need for sustainable development in its right form.
#StudentsNationalDay https://t.co/22VVfYbezl"
neutral,"#breastfeeding a #sharedresponsibility to Protect, Promote and Support breastfeeding to achieve #Sustainabledevelopment

#WBW2021 #ProtectBreastfeeding #SharedResponsibility #breastfeeding #SDGs #worldbreastfeedingweek2021 @WABAsecretariat @UNICEF_Pakistan https://t.co/NViBL2PJE0"
positive,"Students for Development (SFD) initiated in 1990 to promote the need for sustainable development in its right form.

#StudentsNationalDay https://t.co/8Aiv4TFeFR"
neutral,"The Advisory Committee for Sustainable Development will develop an Integrated Roadmap for the #AralSea region
👉https://t.co/kzh0Qj3IaT https://t.co/cgu9jbQVts"
positive,"Students for Development (SFD) initiated in 1990 to promote the need for sustainable development in its right form.

#StudentsNationalDay"
positive,"Students for Development (SFD) initiated in 1990 to promote the need for sustainable
development in its right form.
#StudentsNationalDay"
neutral,"Dialogue at #AcceleratorLab @undpkg, Doing Sustainable Development works in an Unsustainable environment in #Kyrgyzstan, we are advised to...

#AccLabKG #UNDPKG #AccLabs https://t.co/huO2sjYc0C"
neutral,"@nontsay Defaulters should be fined next time ! Ladakh being a heaven , tourist should know the meaning of sustainable development !"
positive,"On behalf of the UN Resident Coordinator Office Punjab, It was great to meet with the Secretary P&amp;D Board Punjab, discussed the introduction and objectives for the formulation of new UN Sustainable Development Cooperation Framework 2023-2027. @ShahNasirKhan @julienmh @UNinPak https://t.co/aKkw4yuzrY"
positive,"With @MIFT_Uz co-chairing Advisory Cttee on #AralSea, where nat’l &amp; int’l devlp’t partners endorsed Integrated Roadmap on sustainable development in the region, building on excellent analysis &amp; forecasting by @UNDP_Uzbekistan @MIFT_Uz &amp; partners. 

#ForPeopleForPlanet🌱 https://t.co/kEHEh6Vvd0"
positive,"Foreign Minister of Pakistan @SMQureshiPTI Tweet 
(1/2)

""The district of #Multan will reap  many benefits through signing of next general broadband project for Sustainable Development.""

#APPNews @TeamSMQ @MoIB_Official @PTIOfficialMTN @SyedAminulHaque https://t.co/1ZYkjjjjQk"
neutral,"[ #IGNOU]
.
.
&gt;&gt;  Admission Open For July 2021 Session : Certificate in Gender, Agriculture &amp; Sustainable Development (CGAS). #JkLatestUpdates
.
.
&gt; [SHARE it] + @OfficialIGNOU https://t.co/kRO3KqB42x"
neutral,Bait ul Maal: Islamic Financial Inclusion Model For Sustainable Development https://t.co/N8kDumz0mR via @Kashmirpostcard
positive,@thebankofpunjab Sir very well interpret Pakistan economy.Hope inshallah robust growth in export oriented Budget will bring sustainable development.
positive,"@SaniaNishtar Represented Pakistan at UN’s forum on Sustainable Development and highlighted Ehsaas’s success.
#UN #SustainableDevelopment #PakistanMovingForward https://t.co/FftQRTL0ZL"
positive,"The Sustainable Development Goals are the blueprint to achieve a better and more sustainable future for all.
#PashtunsStandWithAimalWali"
negative,"The maintenance of global peace and security is a cross cutting issue that is critical to achieving all the Sustainable Development Goals. 
#PashtunsStandWithAimalWali"
positive,Pay special attention to cleanliness at tourist places; ensure sustainable development without disturbing the ecological balance.
neutral,"Consultant's Team visited ""Deputy Director Planning &amp; Development, Nankana Sahib - Mr. Tariq Ali Dhillon"" for Stakeholder Consultation regarding Master Plan of Lahore Division 2050.

#MPLD2050  #NankanaSahib #DarAsianJV #Planning    #SustainableDevelopment https://t.co/UBbe9y8H2j"
neutral,"Dr. Sania highlights ‘Ehsaas programme’s achievements at UN’s forum on sustainable development 

#APPNews #Pakisan #EhsaasKafaalat 
@SaniaNishtar @Ehsaas_Pk 

https://t.co/VPJyRh64Za"
neutral,"In line with the 2030 Agenda for Sustainable Development, today chaired a meeting with representatives of Ministry of NHSRC to discuss Universal Health Coverage codel formalities and future layout. https://t.co/4VaT4hgnHR"
neutral,"Dr. Khalid Bashir, Assistant Professor, Institute of Agricultural and Resource Economics,  University of Agriculture, Faisalabad emphasized on the academic and  policy gaps in Pakistan to ensure sustainable development in #Foodsecurity https://t.co/hVllrf2hka"
neutral,"Dr. Saeed Akhtar, Dpt of Food Science&amp;Technology, Bahauddin Zakariya University,Multan highlighted food insecurity severity level measured by FIES in SDGs. 
He shared statistics of provinces according to their vulnerability when it comes to #foodsecurity &amp;sustainable development. https://t.co/j0LVvAvBKK"
neutral,"Dr. Umar Saeed from the Food and Agriculture Organization (FAO). Pakistan discussed, transforming our world: the 2030 Agenda for Sustainable Development that is
End hunger, achieve food security and improved nutrition and promote sustainable agriculture. https://t.co/neHSFQSONA"
positive,"China is making great strides in greening CPEC and ensuring sustainable development, said @Abidsuleri 

#CPC100Years https://t.co/rjPqpwBKeM"
neutral,"Dr. Abid Sulehri 

Dr. Abid Qaiyum Suleri is a member of different policy making forums and advisory boards. He has also been heading Sustainable Development Policy Institute (SDPI) since 2007. 
@Abidsuleri https://t.co/TExwyZVdu8"
positive,United Nations Development Programme (#UNDP) Resident Representative Knut Ostby discussed and finalised the way forward on UN Sustainable Development Goals (SDG) Investments in the country with Federal Minister for Economic Affairs Omar Ayub Khan. https://t.co/t5Ppe24nHx
positive,One of my papers among #Topcited papers in Scopus list in a particular area #fintech #financialinclusion #upesschoolofbusiness #learningneverstops #sustainabledevelopment #digitalbanking @SoB_Upes https://t.co/C9pKD4syYv
negative,"Strengthening of Town Planning, Urban Planning, Regional Planning, Sustainable Development in Gilgit Baltistan is a nightmares under the leadership of Planning and Development Department Gilgit-Baltistan and other non-professional mindsets.
@GovtofGB 
@HomeDeptGB"
neutral,LG @manojsinha_ rolls out Sustainable Development Fellowship
neutral,"LG rolls out ‘#LieutenantGovernor's Sustainable Development #Fellowship’ prog

@OfficeOfLGJandK
@manojsinha_
https://t.co/pLx13uFq5K"
neutral,"LG @manojsinha_ rolls out Sustainable Development Fellowship
https://t.co/XbgEIiZ2Vq"
positive,"LG rolls out “Lieutenant Governor's Sustainable Development Fellowship (LGSDF)” for Engineering, Management &amp; other Graduates of J&amp;K
@OfficeOfLGJandK
*Read More* 👇
https://t.co/wiilbuZ28Z https://t.co/fmUEamH6E6"
positive,"“INCLUSIVE AND RESILIENT CREATIVE ECONOMY  
FOR SUSTAINABLE DEVELOPMENT” 

Thursday, 8 July 2021 at 07.30- 09.00 AM New York Time (GMT -4) 

(registration at https://t.co/0vLhvmmiA6) 

Side Event at High Level Political Forum on Sustainable Development ECOSOC 
#RintisKemajuan https://t.co/ugkhKjaLq9"
positive,"Virtual Exhibition 

“CREATIVE ECONOMY FOR SUSTAINABLE DEVELOPMENT: LET’S CONNECT!” 

SIDE EVENT- HIGH-LEVEL POLITICAL FORUM ON SUSTAINABLE DEVELOPMENT 

under the auspices of UN ECOSOC 
Day, Date: Tuesday to Thursday, 6 to 15 July 2021 
Link: https://t.co/hHBACHMRwy https://t.co/Mi270j2OXp"
negative,"LG rolls out “Lieutenant Governor’s Sustainable Development Fellowship (LGSDF)” for Engineering, Management &amp; other Graduates of J&amp;K https://t.co/ikAeFblCth"
positive,"LG rolls out “Lieutenant Governor's Sustainable Development Fellowship” for Engineering, Management &amp; other Graduates of J&amp;K

Read more at: https://t.co/1838sSbVeh https://t.co/w4UmWCohf3"
neutral,LG rolls out “Lieutenant Governor's Sustainable Development Fellowship (LGSDF)” for Engineering #Kashmir #KnsKashmir https://t.co/YmcMPuknaW
negative,"LG rolls out “Lieutenant Governor’s Sustainable Development Fellowship (LGSDF)” for Engineering, Management &amp; other Graduates of J&amp;k https://t.co/9wQXzZbHo1"
positive,"✅HLG rolls out “LG’s Sustainable Development Fellowship” for Engineering,Management &amp; other Graduates of J&amp;K
✅Aim is to make govt delivery processes more efficient &amp; transparent
✅Every year 10 scholars frm premier Institutes to be selected at the monthly fellowship of Rs 60000 https://t.co/lu7VJsHpGq"
negative,"Today rolled out the “Lieutenant Governor's Sustainable Development Fellowship” for Engineering, Management &amp; other Graduates of J&amp;K. The programme shall be funded by the J&amp;K Government and implemented in collaboration with IIT, Jammu."
negative,"Ambassador @Asimiahmad of @PakinThailand_ held a virtual mtng with Assoc. Prof. Dr. Vichita Ractham, ED of the ASEAN Center for Sustainable Development Studies and Dialogue (ACSDSD). The Ambsdr also proposed collaboration between @SDPIPakistan and #ACSDSD @ASEAN_THAILAND https://t.co/fmBVhK2LZB"
positive,"""The youth of today are the leaders of tomorrow"" . Adding more, the duty of youth is to challenge corruption which leads nation towards sustainable development.
#YouthforPeace #CVE #YouthforSDGs 
@SSDOPakistan @RaiTaimoorPTI"
negative,"Civil registration actively promotes the Sustainable Development Goals by ensuring everyone is counted, so no one is left behind. Find out how North and Central Asia is progressing at: https://t.co/ksowA6e1fo
 #GetEveryoneInThePicture https://t.co/r2JtbpgsSE"
neutral,"Syed Moonis Abdullah Alvi, CEO, KE discussed how KE is aiming to bring progressive minds together for sustainable development and working to end this problem of Load shedding upto 93%.
#SafeKarachi https://t.co/b1YUSBgNdi"
neutral,"In this hybrid conference Syed Moonis Abdullah Alvi, CEO, KE discussed how KE is aiming to bring progressive minds together and prompting enlightened thinking for sustainable development and working to end this problem of Load shedding upto 93%.
#SafeKarachi https://t.co/uXBmWnVb7i"
negative,"We've been in lap of these hills and mountains for so long and I'd rather say it's our time to pay them back by protecting them from this  unplanned and non sustainable development along with protecting the community's culture.
#उतराखंड_मांगे_भू_कानून"
neutral,Pakistan urges int’l support to enable middle-income countries achieve sustainable development goals - https://t.co/O26eSEMb31
positive,"IC , many congratulations 
Sustainable development Gools 
on 🌎
Climate Peace Liberty....
Iraq/ Libya/ Lebanon/ Syria/Afghanistan 
EU  &amp;  US  playing well in 
Occupied Palestine ( Israel )
Occupied Kashmir   ( India ) https://t.co/5tjhpYz2P4"
neutral,"Restoration of water bodies in project mode through convergence of schemes, inter-department synergy and people participation. 387 water bodies in #disttKulgam to be restored. 75 already restored. #sustainable development. #togetherWeCan @diprjk @OfficeOfLGJandK https://t.co/InxesX2dtn"
positive,I am not against economic development but sustainable development is the key not unplanned concrete construction. #save_sattal
positive,"Sustainable development and efficient and effectively use of resources will result cost saving.
#GreenPresidency https://t.co/x73R61nreI"
neutral,"Pakistan urges int’l support to enable middle-income countries achieve sustainable development goals 

#APPNews @PakistanUN_NY @PakistanPR_UN @UNECOSOC @UN 

https://t.co/EA8aEwKkEn"
positive,"On behalf of the United Nations Resident Coordinator Office Punjab, It was great to meet with the Additional Chief Secretary South Punjab discussed consultative workshop for the formulation of UN Sustainable Development Cooperation Framework 2023-2027 @ShahNasirKhan @julienmh https://t.co/KFaElpNuzO"
neutral,"Government as well as industry should come forward and invest in 
Research which aims to contribute towards the sustainable development, food safety &amp; security, environment, public health and overall betterment of humanity. #savePhDS #IPFPforAllFreshPhds https://t.co/ytBp0CBLrl"
positive,"@DrWaheedArian @Tokyo2020 @KarzaiH @SDG2030 @IanThorpe @Refugees @khaledhosseini @RoyaMahboob @PamelaFalk @SameaShanori @lcmporter @AdelaRaz @Anantprakash21 @idrisomarzada @MStanakzai @MAshrafHaidari @ilahaEli @MasudaSultan @HM_Kakar Yes. He and the other 5 are representing the refugees of the world.

We must invest more on sports to bring peace and sustainable development in war-torn countries."
positive,"KMV organises online Van Mahotsav week 
More than 150 students participate with full zeal &amp; enthusiasm #KMV #TopRankings #starcollege #vanmahotsav #plantationdrive #saveenvironment #sustainabledevelopment #gogreen @EduMinOfIndia @moefcc https://t.co/suqPwQAM5Q"
positive,The Afghan pine nuts is a unique product in its type in the world &amp; APNU is established to bring sustainable development in the sector of Pine Nuts.We aim to reduce poverty in the country through empowerment of Pine Nuts owners by inrtoducing theirs products to the world markets. https://t.co/UHcJ6Ek74z
positive,#Finland ranks top in implementing Sustainable Development https://t.co/MFBHn1jo61
negative,"Health outcomes of the kp need substantial uphill task in achieving the Sustainable Development Goals. As per the KP Health Survey 2017,67.5% of births were delivered in health facilities only 26.8% stayed for at least 12 hours for postnatal care.3/6 #Induction_For_All"
